epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1194.35,0.48766,0.35135,1.28515,0.9996,1,0.995,0.98204,0.29369,0.31551,1.06844,0.0011486,0.0011486,0.0011486
45,1221.39,0.47287,0.34312,1.28124,0.9997,1,0.995,0.98455,0.29391,0.26939,1.09187,0.0011288,0.0011288,0.0011288
46,1247.76,0.48641,0.35229,1.28321,0.99964,1,0.995,0.98054,0.29535,0.27821,1.09864,0.001109,0.001109,0.001109
47,1274.96,0.48072,0.34814,1.27971,1,0.98987,0.99495,0.96471,0.32372,2.46691,1.07014,0.0010892,0.0010892,0.0010892
48,1300.71,0.4747,0.34615,1.28034,0.99971,1,0.995,0.97481,0.31393,0.2804,1.12477,0.0010694,0.0010694,0.0010694
49,1326.99,0.45757,0.33283,1.26516,0.99975,1,0.995,0.98232,0.3011,0.27231,1.13215,0.0010496,0.0010496,0.0010496
50,1353.77,0.48968,0.34587,1.28701,0.9997,1,0.995,0.98947,0.27452,0.26602,1.05685,0.0010298,0.0010298,0.0010298
51,1381.83,0.47548,0.34193,1.28043,0.99971,1,0.995,0.98569,0.27801,0.26357,1.03055,0.00101,0.00101,0.00101
52,1409.11,0.45652,0.3316,1.24825,0.99972,1,0.995,0.97724,0.29653,0.27112,1.00769,0.0009902,0.0009902,0.0009902
53,1435.17,0.45485,0.33011,1.25378,0.99923,1,0.995,0.98002,0.28672,0.26742,1.02076,0.0009704,0.0009704,0.0009704
54,1461.44,0.46219,0.33445,1.27025,0.99936,1,0.995,0.98535,0.29765,0.26977,1.13444,0.0009506,0.0009506,0.0009506
55,1487.06,0.4582,0.33101,1.25032,0.9997,1,0.995,0.9902,0.26492,0.26285,1.00839,0.0009308,0.0009308,0.0009308
56,1515.39,0.45283,0.32695,1.26348,0.9997,1,0.995,0.98666,0.30237,0.27292,1.08519,0.000911,0.000911,0.000911
57,1542.9,0.46085,0.33307,1.28987,0.99971,1,0.995,0.99211,0.27325,0.25712,1.09232,0.0008912,0.0008912,0.0008912
58,1570.09,0.44026,0.32539,1.25591,0.99971,1,0.995,0.98316,0.2708,0.261,1.08828,0.0008714,0.0008714,0.0008714
59,1596.33,0.4415,0.32805,1.25551,0.99971,1,0.995,0.99119,0.2454,0.24724,1.02415,0.0008516,0.0008516,0.0008516
60,1623.38,0.42717,0.31861,1.22297,0.99972,1,0.995,0.98584,0.26937,0.25235,1.02923,0.0008318,0.0008318,0.0008318
61,1649.39,0.44663,0.3286,1.25498,1,1,0.995,0.98272,0.27241,0.25922,1.07164,0.000812,0.000812,0.000812
62,1675.04,0.42459,0.31673,1.25708,0.99962,1,0.995,0.98305,0.27377,0.26249,1.02924,0.0007922,0.0007922,0.0007922
63,1702.12,0.43555,0.31953,1.24547,0.9997,1,0.995,0.98365,0.26412,0.25575,1.04389,0.0007724,0.0007724,0.0007724
64,1729.44,0.41912,0.30814,1.22807,0.99962,1,0.995,0.98381,0.26041,0.25789,1.01495,0.0007526,0.0007526,0.0007526
