epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1086.91,0.49769,0.36641,1.14902,0.9664,0.96558,0.98705,0.90284,0.40694,0.28164,1.16814,0.008581,0.008581,0.008581
45,1111.25,0.49066,0.35633,1.14861,0.97688,0.96361,0.9839,0.90067,0.40827,0.28387,1.13054,0.008548,0.008548,0.008548
46,1135.78,0.49293,0.36172,1.1506,0.96088,0.94734,0.97554,0.89195,0.39205,0.29949,1.12463,0.008515,0.008515,0.008515
47,1160.24,0.49191,0.36254,1.13626,0.98054,0.97403,0.98862,0.90719,0.39672,0.27016,1.12263,0.008482,0.008482,0.008482
48,1185.36,0.47358,0.35166,1.14103,0.96862,0.95695,0.98116,0.90133,0.38983,0.29077,1.13217,0.008449,0.008449,0.008449
49,1210.22,0.49119,0.36228,1.14202,0.93106,0.95901,0.98279,0.90588,0.38898,0.29199,1.12885,0.008416,0.008416,0.008416
50,1235.15,0.48351,0.3511,1.12173,0.97726,0.9708,0.98807,0.90598,0.39388,0.28319,1.12229,0.008383,0.008383,0.008383
51,1259.54,0.48155,0.35512,1.14353,0.95675,0.9348,0.97802,0.90267,0.38301,0.3045,1.13947,0.00835,0.00835,0.00835
52,1284.47,0.48125,0.35562,1.13864,0.96842,0.96651,0.98615,0.91004,0.38489,0.27286,1.13439,0.008317,0.008317,0.008317
53,1309.03,0.47886,0.35163,1.13149,0.95669,0.95828,0.98419,0.91006,0.38441,0.28389,1.1282,0.008284,0.008284,0.008284
54,1333.42,0.48144,0.35064,1.13245,0.97678,0.96167,0.9819,0.90421,0.38572,0.28683,1.12545,0.008251,0.008251,0.008251
55,1357.74,0.48022,0.35431,1.14345,0.96729,0.95678,0.98382,0.90762,0.37805,0.28678,1.11855,0.008218,0.008218,0.008218
56,1383.36,0.47658,0.34643,1.13964,0.98024,0.97564,0.98944,0.91475,0.38262,0.2646,1.11559,0.008185,0.008185,0.008185
57,1407.84,0.475,0.34725,1.13379,0.96699,0.9631,0.98337,0.90987,0.37867,0.27799,1.13163,0.008152,0.008152,0.008152
58,1432.37,0.46541,0.34761,1.13345,0.97573,0.97119,0.98505,0.91346,0.37055,0.27229,1.10889,0.008119,0.008119,0.008119
59,1457.55,0.47001,0.35128,1.14024,0.93613,0.96714,0.98104,0.90523,0.38356,0.29309,1.12588,0.008086,0.008086,0.008086
60,1483.31,0.47406,0.351,1.15127,0.95977,0.97264,0.98932,0.91144,0.3785,0.26318,1.10642,0.008053,0.008053,0.008053
61,1507.28,0.46367,0.34219,1.12962,0.97009,0.95507,0.98338,0.91188,0.36961,0.2678,1.10698,0.00802,0.00802,0.00802
62,1532.51,0.46414,0.34111,1.12646,0.96918,0.9642,0.98547,0.91472,0.3669,0.26229,1.10268,0.007987,0.007987,0.007987
63,1556.6,0.46127,0.33606,1.12636,0.97372,0.96581,0.99009,0.91805,0.36668,0.26061,1.10363,0.007954,0.007954,0.007954
64,1581.28,0.45832,0.34352,1.13609,0.97416,0.96808,0.99046,0.91694,0.37221,0.26447,1.13334,0.007921,0.007921,0.007921
65,1606.82,0.46166,0.3422,1.1281,0.97053,0.97132,0.9856,0.91452,0.36345,0.25829,1.11482,0.007888,0.007888,0.007888
66,1630.85,0.45993,0.33977,1.11516,0.93787,0.94847,0.98772,0.91994,0.36723,0.28253,1.11282,0.007855,0.007855,0.007855
67,1654.91,0.4595,0.33623,1.12661,0.95762,0.95642,0.98638,0.91218,0.36797,0.26934,1.11109,0.007822,0.007822,0.007822
68,1678.77,0.45803,0.33741,1.11932,0.96367,0.96595,0.98626,0.91536,0.37312,0.27316,1.11307,0.007789,0.007789,0.007789
69,1703,0.45073,0.33459,1.11929,0.93985,0.9449,0.98507,0.91356,0.36758,0.28117,1.11008,0.007756,0.007756,0.007756
70,1728.35,0.4634,0.33575,1.13335,0.96578,0.95237,0.98899,0.91692,0.37077,0.26991,1.1053,0.007723,0.007723,0.007723
71,1753.6,0.45789,0.33237,1.12207,0.97257,0.9667,0.98191,0.91415,0.35919,0.27788,1.1112,0.00769,0.00769,0.00769
72,1777.49,0.45003,0.33477,1.11942,0.945,0.9397,0.98215,0.91383,0.36528,0.28501,1.11642,0.007657,0.007657,0.007657
73,1801.57,0.45963,0.34048,1.13093,0.97216,0.9699,0.9863,0.91801,0.36198,0.27022,1.12039,0.007624,0.007624,0.007624
74,1825.82,0.44745,0.32797,1.12106,0.97903,0.97054,0.98744,0.91601,0.36559,0.26391,1.10437,0.007591,0.007591,0.007591
75,1849.74,0.45766,0.33629,1.13583,0.96651,0.95156,0.98564,0.91137,0.36293,0.28651,1.11778,0.007558,0.007558,0.007558
76,1874.23,0.44854,0.32978,1.11294,0.97414,0.96443,0.98565,0.91273,0.36615,0.29548,1.10555,0.007525,0.007525,0.007525
77,1898.37,0.45548,0.32811,1.12507,0.97178,0.96975,0.98847,0.91859,0.36514,0.26785,1.10604,0.007492,0.007492,0.007492
78,1922.76,0.45379,0.33757,1.12939,0.96239,0.95996,0.98265,0.90804,0.36991,0.26711,1.09891,0.007459,0.007459,0.007459
79,1948.85,0.44113,0.32492,1.11375,0.97015,0.96118,0.98861,0.92114,0.35976,0.25749,1.11177,0.007426,0.007426,0.007426
80,1973.41,0.4489,0.32884,1.12091,0.94233,0.96144,0.98271,0.91139,0.36393,0.27528,1.11131,0.007393,0.007393,0.007393
81,1998.82,0.45429,0.33117,1.11998,0.97256,0.97233,0.98442,0.91777,0.3538,0.25477,1.10587,0.00736,0.00736,0.00736
82,2023.6,0.44647,0.32852,1.12372,0.96602,0.96626,0.9862,0.91625,0.3598,0.25327,1.09913,0.007327,0.007327,0.007327
83,2047.52,0.44212,0.32585,1.11544,0.97607,0.96105,0.98746,0.91898,0.35767,0.24789,1.09379,0.007294,0.007294,0.007294
